source	role	license	version_or_release	url	bundled	attribution_text
HGNC complete set	identifier bridge and EC numbers	CC0 1.0 (public domain)	HGNC monthly archive, file dated 2026-06-07	https://www.genenames.org	yes	HUGO Gene Nomenclature Committee (HGNC) at the European Bioinformatics Institute. CC0; citation requested, not required.
UniProt pkinfam	structural catalog (curated protein kinome)	CC BY 4.0	release 2026_01 (28-Jan-2026)	https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/complete/docs/pkinfam.txt	yes	The UniProt Consortium. Distributed under CC BY 4.0.
UniProt reviewed human, keyword KW-0418	supplementary keyword and taxonomy	CC BY 4.0	fetched 2026-06-07	https://rest.uniprot.org/uniprotkb/stream	yes	The UniProt Consortium. Distributed under CC BY 4.0.
Gene Ontology MF gene sets (Bader Lab EM_Genesets, Ensembl-keyed)	functional gate and supplementary support	CC BY 4.0	EM_Genesets current_release (IEA-inclusive), fetched 2026-06-07	https://download.baderlab.org/EM_Genesets/current_release/Human/ensembl/GO	yes	Gene Ontology Consortium; gene sets compiled by the Bader Lab. CC BY 4.0; cite the GO release date.
EC numbers (IUBMB enzyme nomenclature)	biochemical evidence axis	IUBMB nomenclature (facts); obtained via HGNC enzyme_id (CC0)	via the HGNC complete set	https://www.genenames.org	yes	IUBMB Enzyme Nomenclature. EC assignments are read from the HGNC enzyme_id field (CC0).
kinase.com / Manning 2002 human kinome	structural catalog	MIT (redistributed via IDG DarkKinaseTools)	Manning et al. 2002 (static)	https://raw.githubusercontent.com/IDG-Kinase/DarkKinaseTools/master/data-raw/dark_kinases/kinase.com_list.xls	yes	Manning et al., Science 2002; file obtained from IDG DarkKinaseTools, distributed under the MIT license.
KinHub / KinMap (Eid et al. 2017)	structural catalog	source web page carries no license; bundled as reconstructed HGNC-normalized facts	reconstructed snapshot dated 2026-06-07	http://www.kinhub.org/kinases.html	yes	Eid et al., Bioinformatics 2017. Bundled as reconstructed gene-membership facts (kinhub_facts.tsv); the source web page itself is not redistributed.
IDG understudied (dark) kinome	annotation (understudied flag)	MIT (IDG DarkKinaseTools)	DarkKinaseTools, fetched 2026-06-07	https://raw.githubusercontent.com/IDG-Kinase/DarkKinaseTools/master/data-raw/dark_kinases/Dark%20Kinase%20List.csv	yes	IDG DarkKinaseTools, distributed under the MIT license.
UniProt reviewed human, keyword KW-0904	supplementary keyword (phosphatases)	CC BY 4.0	fetched 2026-06-13	https://rest.uniprot.org/uniprotkb/stream	yes	The UniProt Consortium. Distributed under CC BY 4.0.
Chen 2017 human phosphatome	structural catalog and pseudophosphatase flags	source supplement carries no license; bundled as reconstructed HGNC-normalized facts	Chen, Dixon, Manning 2017 (Sci Signal), reconstructed 2026-06-13	https://doi.org/10.1126/scisignal.aag1796	yes	Chen, Dixon, Manning, Sci Signal 2017. Bundled as reconstructed gene-level facts (chen_phosphatome_facts.tsv): family classification and catalytic-activity status; the source supplementary tables are not redistributed.
